"blas multithreaded","tamano","threads","seg","icc omp+mkl","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos","gcc omp+mkl","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos","icc omp+atlas","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos","gcc omp+atlas","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos"
,500,108,0.03,,250,1,118,0.004798,,250,1,118,0.01,,500,1,32,0.01,,500,1,32,0.01
,500,109,0.03,,250,1,119,0.012537,,250,1,119,0.01,,500,1,36,0.01,,500,1,36,0.01
,500,110,0.02,,250,1,119,0.004841,,250,1,119,0.01,,500,1,36,0.01,,500,1,36,0.01
,500,111,0.03,,250,1,120,0.012658,,250,1,120,0.01,,500,1,40,0.01,,500,1,40,0.01
,500,112,0.03,,250,1,120,0.004824,,250,1,120,0.01,,500,1,40,0.01,,500,1,40,0.01
,500,113,0.02,,250,1,121,0.012700,,250,1,121,0.01,,500,1,44,0.01,,500,1,44,0.01
,500,114,0.02,,250,1,121,0.004837,,250,1,121,0.01,,500,1,44,0.01,,500,1,44,0.01
,500,115,0.03,,250,1,122,0.012785,,250,1,122,0.01,,500,1,48,0.01,,500,1,48,0.01
,500,116,0.03,,250,1,122,0.004868,,250,1,122,0.01,,500,1,48,0.01,,500,1,48,0.01
,500,117,0.03,,250,1,123,0.013096,,250,1,123,0.01,,500,1,52,0.01,,500,1,52,0.01
,500,118,0.03,,250,1,123,0.004915,,250,1,123,0.01,,500,1,52,0.01,,500,1,52,0.01
,500,119,0.03,,250,1,124,0.013063,,250,1,124,0.01,,500,1,56,0.01,,500,1,56,0.01
,500,120,0.04,,250,1,124,0.005081,,250,1,124,0.01,,500,1,56,0.01,,500,1,56,0.01
,500,121,0.03,,250,1,125,0.013170,,250,1,125,0.01,,500,1,60,0.01,,500,1,60,0.01
,500,122,0.03,,250,1,125,0.004994,,250,1,125,0.01,,500,1,60,0.01,,500,1,60,0.01
,500,123,0.03,,250,1,126,0.016322,,250,1,126,0.02,,500,1,64,0.01,,500,1,64,0.01
,500,124,0.03,,250,1,126,0.007793,,250,1,126,0.01,,500,1,64,0.01,,500,1,64,0.01
,500,125,0.03,,250,1,127,0.016160,,250,1,127,0.02,,500,2,2,0.02,,500,2,2,0.01
,500,126,0.03,,250,1,127,0.007922,,250,1,127,0.01,,500,2,2,0.03,,500,2,2,0.03
,500,127,0.03,,250,1,128,0.016139,,250,1,128,0.02,,500,2,4,0.01,,500,2,4,0.01
,500,128,0.03,,250,1,128,0.007828,,250,1,128,0.01,,500,2,4,0.03,,500,2,4,0.03
,750,1,0.14,,250,2,1,0.005890,,250,2,1,0.01,,500,2,6,0.01,,500,2,6,0.01
,750,2,0.07,,250,2,1,0.004984,,250,2,1,0.01,,500,2,6,0.03,,500,2,6,0.03
,750,3,0.05,,250,2,2,0.003162,,250,2,2,0.00,,500,2,8,0.01,,500,2,8,0.01
,750,4,0.04,,250,2,2,0.004879,,250,2,2,0.00,,500,2,8,0.03,,500,2,8,0.03
,750,5,0.03,,250,2,3,0.002580,,250,2,3,0.00,,500,2,10,0.00,,500,2,10,0.00
,750,6,0.03,,250,2,3,0.005291,,250,2,3,0.01,,500,2,10,0.03,,500,2,10,0.03
,750,7,0.03,,250,2,4,0.002046,,250,2,4,0.00,,500,2,12,0.00,,500,2,12,0.00
,750,8,0.02,,250,2,4,0.004970,,250,2,4,0.01,,500,2,12,0.03,,500,2,12,0.03
,750,9,0.02,,250,2,5,0.001723,,250,2,5,0.00,,500,2,14,0.00,,500,2,14,0.00
,750,10,0.02,,250,2,5,0.005242,,250,2,5,0.01,,500,2,14,0.03,,500,2,14,0.03
,750,11,0.02,,250,2,6,0.001682,,250,2,6,0.00,,500,2,16,0.01,,500,2,16,0.00
,750,12,0.02,,250,2,6,0.005249,,250,2,6,0.01,,500,2,16,0.03,,500,2,16,0.03
,750,13,0.02,,250,2,7,0.001617,,250,2,7,0.00,,500,2,18,0.02,,500,2,18,0.01
,750,14,0.01,,250,2,7,0.005273,,250,2,7,0.01,,500,2,18,0.03,,500,2,18,0.03
,750,15,0.01,,250,2,8,0.001738,,250,2,8,0.00,,500,2,20,0.02,,500,2,20,0.00
,750,16,0.01,,250,2,8,0.005280,,250,2,8,0.01,,500,2,20,0.03,,500,2,20,0.03
,750,17,0.01,,250,2,9,0.001622,,250,2,9,0.00,,500,2,22,0.02,,500,2,22,0.01
,750,18,0.01,,250,2,9,0.004843,,250,2,9,0.01,,500,2,22,0.05,,500,2,22,0.03
,750,19,0.01,,250,2,10,0.001470,,250,2,10,0.00,,500,2,24,0.01,,500,2,24,0.01
,750,20,0.01,,250,2,10,0.004922,,250,2,10,0.01,,500,2,24,0.03,,500,2,24,0.03
,750,21,0.01,,250,2,11,0.001472,,250,2,11,0.00,,500,2,26,0.01,,500,2,26,0.01
,750,22,0.01,,250,2,11,0.005246,,250,2,11,0.01,,500,2,26,0.03,,500,2,26,0.03
,750,23,0.01,,250,2,12,0.001498,,250,2,12,0.00,,500,2,28,0.01,,500,2,28,0.01
,750,24,0.01,,250,2,12,0.004808,,250,2,12,0.00,,500,2,28,0.03,,500,2,28,0.03
,750,25,0.01,,250,2,13,0.001625,,250,2,13,0.00,,500,2,30,0.01,,500,2,30,0.01
,750,26,0.01,,250,2,13,0.004854,,250,2,13,0.01,,500,2,30,0.03,,500,2,30,0.03
,750,27,0.01,,250,2,14,0.001650,,250,2,14,0.00,,500,2,32,0.01,,500,2,32,0.01
,750,28,0.02,,250,2,14,0.004841,,250,2,14,0.01,,500,2,32,0.03,,500,2,32,0.03
,750,29,0.01,,250,2,15,0.001537,,250,2,15,0.00,,500,3,4,0.01,,500,3,4,0.01
,750,30,0.01,,250,2,15,0.004915,,250,2,15,0.00,,500,3,4,0.02,,500,3,4,0.02
,750,31,0.01,,250,2,16,0.001563,,250,2,16,0.00,,500,3,8,0.01,,500,3,8,0.01
,750,32,0.01,,250,2,16,0.005118,,250,2,16,0.01,,500,3,8,0.02,,500,3,8,0.02
,750,33,0.02,,250,2,17,0.001697,,250,2,17,0.00,,500,3,12,0.01,,500,3,12,0.00
,750,34,0.01,,250,2,17,0.004959,,250,2,17,0.00,,500,3,12,0.02,,500,3,12,0.02
,750,35,0.02,,250,2,18,0.001687,,250,2,18,0.00,,500,3,16,0.01,,500,3,16,0.01
,750,36,0.02,,250,2,18,0.004961,,250,2,18,0.00,,500,3,16,0.02,,500,3,16,0.02
,750,37,0.02,,250,2,19,0.001576,,250,2,19,0.00,,500,3,20,0.01,,500,3,20,0.01
,750,38,0.02,,250,2,19,0.004765,,250,2,19,0.00,,500,3,20,0.02,,500,3,20,0.02
,750,39,0.02,,250,2,20,0.001834,,250,2,20,0.00,,500,4,1,0.02,,500,4,1,0.02
,750,40,0.02,,250,2,20,0.004964,,250,2,20,0.00,,500,4,1,0.02,,500,4,1,0.02
,750,41,0.02,,250,2,21,0.001958,,250,2,21,0.00,,500,4,2,0.01,,500,4,2,0.01
,750,42,0.02,,250,2,21,0.004918,,250,2,21,0.00,,500,4,2,0.02,,500,4,2,0.02
,750,43,0.02,,250,2,22,0.001911,,250,2,22,0.00,,500,4,3,0.01,,500,4,3,0.01
,750,44,0.02,,250,2,22,0.004798,,250,2,22,0.01,,500,4,3,0.02,,500,4,3,0.02
,750,45,0.02,,250,2,23,0.002123,,250,2,23,0.00,,500,4,4,0.01,,500,4,4,0.01
,750,46,0.02,,250,2,23,0.004942,,250,2,23,0.00,,500,4,4,0.02,,500,4,4,0.02
,750,47,0.02,,250,2,24,0.002074,,250,2,24,0.00,,500,4,5,0.01,,500,4,5,0.01
,750,48,0.02,,250,2,24,0.004944,,250,2,24,0.00,,500,4,5,0.02,,500,4,5,0.02
,750,49,0.02,,250,2,25,0.002007,,250,2,25,0.00,,500,4,6,0.01,,500,4,6,0.01
,750,50,0.02,,250,2,25,0.004922,,250,2,25,0.01,,500,4,6,0.02,,500,4,6,0.02
,750,51,0.02,,250,2,26,0.002180,,250,2,26,0.00,,500,4,7,0.00,,500,4,7,0.00
,750,52,0.02,,250,2,26,0.005260,,250,2,26,0.00,,500,4,7,0.02,,500,4,7,0.02
,750,53,0.02,,250,2,27,0.002149,,250,2,27,0.00,,500,4,8,0.00,,500,4,8,0.00
,750,54,0.03,,250,2,27,0.004743,,250,2,27,0.00,,500,4,8,0.02,,500,4,8,0.02
,750,55,0.03,,250,2,28,0.002317,,250,2,28,0.00,,500,4,9,0.00,,500,4,9,0.01
,750,56,0.02,,250,2,28,0.004829,,250,2,28,0.00,,500,4,9,0.02,,500,4,9,0.02
,750,57,0.02,,250,2,29,0.002277,,250,2,29,0.00,,500,4,10,0.00,,500,4,10,0.01
,750,58,0.03,,250,2,29,0.005105,,250,2,29,0.01,,500,4,10,0.02,,500,4,10,0.03
,750,59,0.03,,250,2,30,0.002217,,250,2,30,0.00,,500,4,11,0.00,,500,4,11,0.01
,750,60,0.03,,250,2,30,0.004735,,250,2,30,0.00,,500,4,11,0.02,,500,4,11,0.02
,750,61,0.03,,250,2,31,0.010270,,250,2,31,0.00,,500,4,12,0.00,,500,4,12,0.01
,750,62,0.02,,250,2,31,0.004843,,250,2,31,0.00,,500,4,12,0.02,,500,4,12,0.02
,750,63,0.03,,250,2,32,0.002732,,250,2,32,0.00,,500,4,13,0.00,,500,4,13,0.01
,750,64,0.03,,250,2,32,0.004797,,250,2,32,0.01,,500,4,13,0.02,,500,4,13,0.02
,750,65,0.03,,250,2,33,0.002770,,250,2,33,0.00,,500,4,14,0.00,,500,4,14,0.01
,750,66,0.03,,250,2,33,0.004790,,250,2,33,0.00,,500,4,14,0.02,,500,4,14,0.02
,750,67,0.03,,250,2,34,0.002709,,250,2,34,0.00,,500,4,15,0.00,,500,4,15,0.01
,750,68,0.03,,250,2,34,0.004834,,250,2,34,0.01,,500,4,15,0.02,,500,4,15,0.02
,750,69,0.03,,250,2,35,0.002862,,250,2,35,0.00,,500,4,16,0.01,,500,4,16,0.01
,750,70,0.04,,250,2,35,0.005170,,250,2,35,0.00,,500,4,16,0.02,,500,4,16,0.02
,750,71,0.03,,250,2,36,0.003532,,250,2,36,0.00,,500,5,4,0.01,,500,5,4,0.01
,750,72,0.03,,250,2,36,0.004968,,250,2,36,0.01,,500,5,4,0.02,,500,5,4,0.02
,750,73,0.03,,250,2,37,0.003280,,250,2,37,0.00,,500,5,8,0.00,,500,5,8,0.00
,750,74,0.03,,250,2,37,0.005208,,250,2,37,0.01,,500,5,8,0.02,,500,5,8,0.02
,750,75,0.03,,250,2,38,0.003315,,250,2,38,0.00,,500,5,12,0.00,,500,5,12,0.00
,750,76,0.04,,250,2,38,0.005213,,250,2,38,0.00,,500,5,12,0.02,,500,5,12,0.02
,750,77,0.04,,250,2,39,0.003286,,250,2,39,0.00,,500,6,2,0.01,,500,6,2,0.01
,750,78,0.04,,250,2,39,0.004807,,250,2,39,0.00,,500,6,2,0.02,,500,6,2,0.02
,750,79,0.04,,250,2,40,0.003256,,250,2,40,0.00,,500,6,4,0.01,,500,6,4,0.01
,750,80,0.04,,250,2,40,0.005186,,250,2,40,0.01,,500,6,4,0.02,,500,6,4,0.02
,750,81,0.04,,250,2,41,0.003235,,250,2,41,0.00,,500,6,6,0.00,,500,6,6,0.00
,750,82,0.03,,250,2,41,0.005147,,250,2,41,0.01,,500,6,6,0.02,,500,6,6,0.02
,750,83,0.03,,250,2,42,0.003751,,250,2,42,0.00,,500,6,8,0.00,,500,6,8,0.01
,750,84,0.04,,250,2,42,0.005209,,250,2,42,0.01,,500,6,8,0.02,,500,6,8,0.02
,750,85,0.03,,250,2,43,0.003975,,250,2,43,0.00,,500,6,10,0.00,,500,6,10,0.01
,750,86,0.04,,250,2,43,0.005170,,250,2,43,0.00,,500,6,10,0.02,,500,6,10,0.02
,750,87,0.04,,250,2,44,0.003891,,250,2,44,0.00,,500,7,4,0.01,,500,7,4,0.01
,750,88,0.04,,250,2,44,0.005158,,250,2,44,0.00,,500,7,4,0.01,,500,7,4,0.02
,750,89,0.04,,250,2,45,0.003745,,250,2,45,0.00,,500,7,8,0.00,,500,7,8,0.01
,750,90,0.04,,250,2,45,0.005151,,250,2,45,0.00,,500,7,8,0.02,,500,7,8,0.02
,750,91,0.04,,250,2,46,0.003813,,250,2,46,0.00,,500,8,1,0.01,,500,8,1,0.02
,750,92,0.04,,250,2,46,0.005389,,250,2,46,0.00,,500,8,1,0.02,,500,8,1,0.02
,750,93,0.04,,250,2,47,0.003826,,250,2,47,0.00,,500,8,2,0.01,,500,8,2,0.01
,750,94,0.05,,250,2,47,0.005291,,250,2,47,0.00,,500,8,2,0.02,,500,8,2,0.02
,750,95,0.05,,250,2,48,0.003809,,250,2,48,0.00,,500,8,3,0.01,,500,8,3,0.01
,750,96,0.05,,250,2,48,0.005175,,250,2,48,0.00,,500,8,3,0.02,,500,8,3,0.01
,750,97,0.05,,250,2,49,0.003882,,250,2,49,0.00,,500,8,4,0.01,,500,8,4,0.01
,750,98,0.04,,250,2,49,0.005180,,250,2,49,0.00,,500,8,4,0.02,,500,8,4,0.01
,750,99,0.04,,250,2,50,0.003935,,250,2,50,0.00,,500,8,5,0.00,,500,8,5,0.01
,750,100,0.04,,250,2,50,0.005123,,250,2,50,0.00,,500,8,5,0.02,,500,8,5,0.02
,750,101,0.04,,250,2,51,0.004677,,250,2,51,0.00,,500,8,6,0.00,,500,8,6,0.00
,750,102,0.04,,250,2,51,0.005154,,250,2,51,0.01,,500,8,6,0.02,,500,8,6,0.01
,750,103,0.04,,250,2,52,0.004772,,250,2,52,0.00,,500,8,7,0.00,,500,8,7,0.01
,750,104,0.04,,250,2,52,0.005169,,250,2,52,0.01,,500,8,7,0.01,,500,8,7,0.01
,750,105,0.04,,250,2,53,0.004754,,250,2,53,0.00,,500,8,8,0.00,,500,8,8,0.01
,750,106,0.04,,250,2,53,0.005151,,250,2,53,0.00,,500,8,8,0.01,,500,8,8,0.01
,750,107,0.04,,250,2,54,0.004791,,250,2,54,0.01,,500,9,4,0.01,,500,9,4,0.01
,750,108,0.06,,250,2,54,0.005160,,250,2,54,0.01,,500,9,4,0.01,,500,9,4,0.01
,750,109,0.05,,250,2,55,0.004648,,250,2,55,0.00,,500,10,2,0.01,,500,10,2,0.01
,750,110,0.05,,250,2,55,0.005161,,250,2,55,0.00,,500,10,2,0.02,,500,10,2,0.02
,750,111,0.05,,250,2,56,0.004694,,250,2,56,0.00,,500,10,4,0.01,,500,10,4,0.01
,750,112,0.05,,250,2,56,0.005196,,250,2,56,0.00,,500,10,4,0.02,,500,10,4,0.02
,750,113,0.05,,250,2,57,0.004640,,250,2,57,0.00,,500,10,6,0.01,,500,10,6,0.01
,750,114,0.05,,250,2,57,0.005189,,250,2,57,0.01,,500,10,6,0.02,,500,10,6,0.02
,750,115,0.05,,250,2,58,0.004517,,250,2,58,0.00,,500,11,4,0.01,,500,11,4,0.01
,750,116,0.05,,250,2,58,0.005170,,250,2,58,0.00,,500,11,4,0.02,,500,11,4,0.01
,750,117,0.05,,250,2,59,0.004818,,250,2,59,0.01,,500,12,1,0.02,,500,12,1,0.01
,750,118,0.05,,250,2,59,0.005164,,250,2,59,0.01,,500,12,1,0.02,,500,12,1,0.02
,750,119,0.05,,250,2,60,0.004810,,250,2,60,0.01,,500,12,2,0.01,,500,12,2,0.01
,750,120,0.05,,250,2,60,0.005162,,250,2,60,0.01,,500,12,2,0.02,,500,12,2,0.02
,750,121,0.05,,250,2,61,0.004887,,250,2,61,0.01,,500,12,3,0.01,,500,12,3,0.01
,750,122,0.05,,250,2,61,0.005215,,250,2,61,0.01,,500,12,3,0.02,,500,12,3,0.02
,750,123,0.05,,250,2,62,0.004994,,250,2,62,0.01,,500,12,4,0.01,,500,12,4,0.01
,750,124,0.05,,250,2,62,0.005157,,250,2,62,0.01,,500,12,4,0.02,,500,12,4,0.02
,750,125,0.05,,250,2,63,0.006110,,250,2,63,0.01,,500,12,5,0.01,,500,12,5,0.01
,750,126,0.06,,250,2,63,0.005145,,250,2,63,0.00,,500,12,5,0.02,,500,12,5,0.02
,750,127,0.06,,250,2,64,0.006290,,250,2,64,0.01,,500,13,4,0.01,,500,13,4,0.01
,750,128,0.06,,250,2,64,0.005200,,250,2,64,0.01,,500,13,4,0.02,,500,13,4,0.01
,1000,1,0.32,,250,3,1,0.004327,,250,3,1,0.00,,500,14,2,0.01,,500,14,2,0.01
,1000,2,0.18,,250,3,1,0.005504,,250,3,1,0.01,,500,14,2,0.01,,500,14,2,0.01
,1000,3,0.12,,250,3,2,0.003303,,250,3,2,0.00,,500,14,4,0.01,,500,14,4,0.01
,1000,4,0.09,,250,3,2,0.005954,,250,3,2,0.00,,500,14,4,0.02,,500,14,4,0.02
,1000,5,0.08,,250,3,3,0.002889,,250,3,3,0.00,,500,15,4,0.01,,500,15,4,0.01
,1000,6,0.06,,250,3,3,0.005807,,250,3,3,0.01,,500,15,4,0.02,,500,15,4,0.01
,1000,7,0.06,,250,3,4,0.002343,,250,3,4,0.00,,500,16,1,0.02,,500,16,1,0.02
,1000,8,0.05,,250,3,4,0.004418,,250,3,4,0.00,,500,16,1,0.01,,500,16,1,0.01
,1000,9,0.04,,250,3,5,0.002190,,250,3,5,0.00,,500,16,2,0.01,,500,16,2,0.01
,1000,10,0.04,,250,3,5,0.004705,,250,3,5,0.01,,500,16,2,0.01,,500,16,2,0.01
,1000,11,0.04,,250,3,6,0.001870,,250,3,6,0.00,,500,16,3,0.01,,500,16,3,0.01
,1000,12,0.04,,250,3,6,0.004516,,250,3,6,0.00,,500,16,3,0.01,,500,16,3,0.01
,1000,13,0.03,,250,3,7,0.001986,,250,3,7,0.00,,500,16,4,0.01,,500,16,4,0.01
,1000,14,0.03,,250,3,7,0.005174,,250,3,7,0.00,,500,16,4,0.01,,500,16,4,0.01
,1000,15,0.03,,250,3,8,0.001813,,250,3,8,0.00,,500,18,2,0.01,,500,18,2,0.01
,1000,16,0.03,,250,3,8,0.004271,,250,3,8,0.00,,500,18,2,0.01,,500,18,2,0.01
,1000,17,0.03,,250,3,9,0.001971,,250,3,9,0.00,,500,20,1,0.01,,500,20,1,0.01
,1000,18,0.03,,250,3,9,0.006147,,250,3,9,0.01,,500,20,1,0.01,,500,20,1,0.01
,1000,19,0.03,,250,3,10,0.001614,,250,3,10,0.00,,500,20,2,0.01,,500,20,2,0.01
,1000,20,0.02,,250,3,10,0.005098,,250,3,10,0.00,,500,20,2,0.01,,500,20,2,0.01
,1000,21,0.02,,250,3,11,0.002046,,250,3,11,0.00,,500,20,3,0.01,,500,20,3,0.01
,1000,22,0.02,,250,3,11,0.004194,,250,3,11,0.00,,500,20,3,0.02,,500,20,3,0.01
,1000,23,0.02,,250,3,12,0.002043,,250,3,12,0.00,,500,22,2,0.01,,500,22,2,0.01
,1000,24,0.02,,250,3,12,0.004687,,250,3,12,0.00,,500,22,2,0.01,,500,22,2,0.01
,1000,25,0.02,,250,3,13,0.002119,,250,3,13,0.00,,500,24,1,0.01,,500,24,1,0.02
,1000,26,0.02,,250,3,13,0.004707,,250,3,13,0.00,,500,24,1,0.01,,500,24,1,0.02
,1000,27,0.02,,250,3,14,0.002261,,250,3,14,0.00,,500,24,2,0.01,,500,24,2,0.01
,1000,28,0.03,,250,3,14,0.005214,,250,3,14,0.00,,500,24,2,0.01,,500,24,2,0.02
,1000,29,0.02,,250,3,15,0.001828,,250,3,15,0.00,,500,26,2,0.01,,500,26,2,0.01
,1000,30,0.02,,250,3,15,0.006022,,250,3,15,0.00,,500,26,2,0.02,,500,26,2,0.02
,1000,31,0.02,,250,3,16,0.002094,,250,3,16,0.00,,500,28,1,0.02,,500,28,1,0.03
,1000,32,0.02,,250,3,16,0.004226,,250,3,16,0.00,,500,28,1,0.02,,500,28,1,0.02
,1000,33,0.02,,250,3,17,0.002418,,250,3,17,0.00,,500,28,2,0.02,,500,28,2,0.01
,1000,34,0.03,,250,3,17,0.004207,,250,3,17,0.01,,500,28,2,0.02,,500,28,2,0.03
,1000,35,0.03,,250,3,18,0.002593,,250,3,18,0.00,,500,30,2,0.02,,500,30,2,0.01
,1000,36,0.03,,250,3,18,0.005039,,250,3,18,0.00,,500,30,2,0.02,,500,30,2,0.02
,1000,37,0.03,,250,3,19,0.002519,,250,3,19,0.00,,500,32,1,0.02,,500,32,1,0.03
,1000,38,0.03,,250,3,19,0.005214,,250,3,19,0.01,,500,32,1,0.02,,500,32,1,0.03
,1000,39,0.03,,250,3,20,0.002768,,250,3,20,0.00,,500,32,2,0.02,,500,32,2,0.02
,1000,40,0.03,,250,3,20,0.004349,,250,3,20,0.01,,500,32,2,0.02,,500,32,2,0.03
,1000,41,0.03,,250,3,21,0.002992,,250,3,21,0.00,,500,36,1,0.02,,500,36,1,0.03
,1000,42,0.04,,250,3,21,0.004488,,250,3,21,0.00,,500,36,1,0.02,,500,36,1,0.03
,1000,43,0.03,,250,3,22,0.003192,,250,3,22,0.00,,500,40,1,0.02,,500,40,1,0.03
,1000,44,0.04,,250,3,22,0.006000,,250,3,22,0.01,,500,40,1,0.02,,500,40,1,0.03
,1000,45,0.03,,250,3,23,0.003365,,250,3,23,0.00,,500,44,1,0.02,,500,44,1,0.03
,1000,46,0.04,,250,3,23,0.004223,,250,3,23,0.00,,500,44,1,0.03,,500,44,1,0.03
,1000,47,0.03,,250,3,24,0.003377,,250,3,24,0.00,,500,48,1,0.03,,500,48,1,0.03
,1000,48,0.04,,250,3,24,0.006064,,250,3,24,0.00,,500,48,1,0.02,,500,48,1,0.03
,1000,49,0.04,,250,3,25,0.003351,,250,3,25,0.00,,500,52,1,0.03,,500,52,1,0.03
,1000,50,0.03,,250,3,25,0.005813,,250,3,25,0.01,,500,52,1,0.03,,500,52,1,0.03
,1000,51,0.03,,250,3,26,0.003841,,250,3,26,0.00,,500,56,1,0.03,,500,56,1,0.04
,1000,52,0.04,,250,3,26,0.005804,,250,3,26,0.00,,500,56,1,0.04,,500,56,1,0.03
,1000,53,0.04,,250,3,27,0.003754,,250,3,27,0.00,,500,60,1,0.07,,500,60,1,0.04
,1000,54,0.04,,250,3,27,0.005796,,250,3,27,0.00,,500,60,1,0.08,,500,60,1,0.03
,1000,55,0.04,,250,3,28,0.003686,,250,3,28,0.00,,500,64,1,0.07,,500,64,1,0.04
,1000,56,0.05,,250,3,28,0.004935,,250,3,28,0.01,,500,64,1,0.03,,500,64,1,0.03
,1000,57,0.04,,250,3,29,0.003803,,250,3,29,0.00,,750,1,4,0.04,,750,1,4,0.04
,1000,58,0.04,,250,3,29,0.005073,,250,3,29,0.00,,750,1,4,0.04,,750,1,4,0.04
,1000,59,0.05,,250,3,30,0.003758,,250,3,30,0.00,,750,1,8,0.02,,750,1,8,0.02
,1000,60,0.05,,250,3,30,0.006059,,250,3,30,0.00,,750,1,8,0.02,,750,1,8,0.02
,1000,61,0.04,,250,3,31,0.003694,,250,3,31,0.00,,750,1,12,0.02,,750,1,12,0.01
,1000,62,0.04,,250,3,31,0.005944,,250,3,31,0.00,,750,1,12,0.01,,750,1,12,0.01
,1000,63,0.05,,250,3,32,0.004554,,250,3,32,0.00,,750,1,16,0.01,,750,1,16,0.01
,1000,64,0.05,,250,3,32,0.006142,,250,3,32,0.01,,750,1,16,0.01,,750,1,16,0.01
,1000,65,0.05,,250,3,33,0.004451,,250,3,33,0.00,,750,1,20,0.01,,750,1,20,0.01
,1000,66,0.05,,250,3,33,0.004905,,250,3,33,0.01,,750,1,20,0.01,,750,1,20,0.01
,1000,67,0.05,,250,3,34,0.004888,,250,3,34,0.00,,750,1,24,0.01,,750,1,24,0.01
,1000,68,0.05,,250,3,34,0.005952,,250,3,34,0.00,,750,1,24,0.01,,750,1,24,0.01
,1000,69,0.05,,250,3,35,0.004909,,250,3,35,0.01,,750,1,28,0.02,,750,1,28,0.02
,1000,70,0.05,,250,3,35,0.005033,,250,3,35,0.00,,750,1,28,0.01,,750,1,28,0.01
,1000,71,0.05,,250,3,36,0.005680,,250,3,36,0.01,,750,1,32,0.01,,750,1,32,0.01
,1000,72,0.06,,250,3,36,0.006247,,250,3,36,0.00,,750,1,32,0.01,,750,1,32,0.01
,1000,73,0.06,,250,3,37,0.005344,,250,3,37,0.01,,750,1,36,0.02,,750,1,36,0.02
,1000,74,0.06,,250,3,37,0.005975,,250,3,37,0.00,,750,1,36,0.02,,750,1,36,0.02
,1000,75,0.05,,250,3,38,0.005694,,250,3,38,0.01,,750,1,40,0.02,,750,1,40,0.02
,1000,76,0.05,,250,3,38,0.005694,,250,3,38,0.00,,750,1,40,0.02,,750,1,40,0.02
,1000,77,0.07,,250,3,39,0.005478,,250,3,39,0.01,,750,1,44,0.02,,750,1,44,0.02
,1000,78,0.06,,250,3,39,0.004324,,250,3,39,0.00,,750,1,44,0.02,,750,1,44,0.02
,1000,79,0.06,,250,3,40,0.005810,,250,3,40,0.01,,750,1,48,0.02,,750,1,48,0.02
,1000,80,0.06,,250,3,40,0.006137,,250,3,40,0.00,,750,1,48,0.02,,750,1,48,0.02
,1000,81,0.06,,250,3,41,0.005706,,250,3,41,0.01,,750,1,52,0.02,,750,1,52,0.02
,1000,82,0.06,,250,3,41,0.004417,,250,3,41,0.00,,750,1,52,0.02,,750,1,52,0.02
,1000,83,0.06,,250,3,42,0.006288,,250,3,42,0.01,,750,1,56,0.03,,750,1,56,0.03
,1000,84,0.07,,250,3,42,0.004437,,250,3,42,0.00,,750,1,56,0.02,,750,1,56,0.02
,1000,85,0.06,,250,4,1,0.004275,,250,4,1,0.00,,750,1,60,0.03,,750,1,60,0.03
,1000,86,0.07,,250,4,1,0.004255,,250,4,1,0.00,,750,1,60,0.02,,750,1,60,0.03
,1000,87,0.06,,250,4,2,0.003009,,250,4,2,0.00,,750,1,64,0.03,,750,1,64,0.03
,1000,88,0.06,,250,4,2,0.003947,,250,4,2,0.00,,750,1,64,0.03,,750,1,64,0.03
,1000,89,0.06,,250,4,3,0.002291,,250,4,3,0.00,,750,2,2,0.05,,750,2,2,0.05
,1000,90,0.06,,250,4,3,0.003773,,250,4,3,0.00,,750,2,2,0.08,,750,2,2,0.08
,1000,91,0.08,,250,4,4,0.001878,,250,4,4,0.00,,750,2,4,0.03,,750,2,4,0.03
,1000,92,0.08,,250,4,4,0.003740,,250,4,4,0.00,,750,2,4,0.09,,750,2,4,0.09
,1000,93,0.07,,250,4,5,0.001939,,250,4,5,0.00,,750,2,6,0.02,,750,2,6,0.02
,1000,94,0.07,,250,4,5,0.004600,,250,4,5,0.00,,750,2,6,0.09,,750,2,6,0.09
,1000,95,0.07,,250,4,6,0.002023,,250,4,6,0.00,,750,2,8,0.01,,750,2,8,0.02
,1000,96,0.07,,250,4,6,0.003803,,250,4,6,0.00,,750,2,8,0.09,,750,2,8,0.09
,1000,97,0.07,,250,4,7,0.001903,,250,4,7,0.00,,750,2,10,0.01,,750,2,10,0.01
,1000,98,0.07,,250,4,7,0.004729,,250,4,7,0.00,,750,2,10,0.08,,750,2,10,0.09
,1000,99,0.07,,250,4,8,0.001818,,250,4,8,0.00,,750,2,12,0.01,,750,2,12,0.01
,1000,100,0.07,,250,4,8,0.003872,,250,4,8,0.00,,750,2,12,0.09,,750,2,12,0.09
,1000,101,0.09,,250,4,9,0.001893,,250,4,9,0.00,,750,2,14,0.01,,750,2,14,0.01
,1000,102,0.09,,250,4,9,0.003872,,250,4,9,0.00,,750,2,14,0.09,,750,2,14,0.09
,1000,103,0.08,,250,4,10,0.001883,,250,4,10,0.00,,750,2,16,0.01,,750,2,16,0.01
,1000,104,0.08,,250,4,10,0.004568,,250,4,10,0.00,,750,2,16,0.09,,750,2,16,0.08
